Mean Surface Air Temperature over Ocean or Land Areas (C),,,,
Year,Land Surface Air Temperature,Land Lowess Smoothing,Sea Surface Water Temperature,Sea Lowess Smoothing
1880,-0.63,-0.51,-0.05,0.01
1881,-0.42,-0.54,0.01,-0.02
1882,-0.5,-0.58,0,-0.06
1883,-0.59,-0.6,-0.06,-0.09
1884,-0.76,-0.63,-0.15,-0.12
1885,-0.77,-0.65,-0.21,-0.15
1886,-0.61,-0.64,-0.21,-0.16
1887,-0.7,-0.6,-0.24,-0.16
1888,-0.56,-0.56,-0.05,-0.16
1889,-0.27,-0.53,-0.04,-0.16
1890,-0.53,-0.51,-0.29,-0.16
1891,-0.46,-0.5,-0.13,-0.17
1892,-0.53,-0.5,-0.18,-0.18
1893,-0.56,-0.49,-0.23,-0.18
1894,-0.5,-0.47,-0.26,-0.16
1895,-0.49,-0.43,-0.14,-0.15
1896,-0.38,-0.37,0,-0.14
1897,-0.2,-0.3,-0.05,-0.13
1898,-0.33,-0.23,-0.23,-0.13
1899,-0.15,-0.19,-0.16,-0.15
1900,-0.02,-0.18,-0.07,-0.19
1901,-0.06,-0.18,-0.18,-0.23
1902,-0.25,-0.19,-0.26,-0.26
1903,-0.24,-0.21,-0.41,-0.28
1904,-0.39,-0.25,-0.51,-0.31
1905,-0.2,-0.29,-0.28,-0.34
1906,-0.11,-0.31,-0.26,-0.36
1907,-0.55,-0.32,-0.32,-0.38
1908,-0.34,-0.34,-0.47,-0.41
1909,-0.39,-0.36,-0.52,-0.42
1910,-0.32,-0.37,-0.49,-0.43
1911,-0.4,-0.34,-0.47,-0.41
1912,-0.44,-0.3,-0.31,-0.37
1913,-0.26,-0.29,-0.37,-0.33
1914,-0.01,-0.3,-0.21,-0.3
1915,-0.06,-0.32,-0.14,-0.29
1916,-0.43,-0.32,-0.33,-0.27
1917,-0.63,-0.34,-0.38,-0.27
1918,-0.46,-0.35,-0.22,-0.27
1919,-0.29,-0.33,-0.27,-0.28
1920,-0.3,-0.29,-0.26,-0.27
1921,-0.04,-0.24,-0.24,-0.27
1922,-0.24,-0.2,-0.3,-0.27
1923,-0.21,-0.16,-0.3,-0.27
1924,-0.2,-0.14,-0.3,-0.26
1925,-0.09,-0.12,-0.26,-0.26
1926,0.06,-0.1,-0.17,-0.26
1927,-0.15,-0.08,-0.23,-0.25
1928,-0.01,-0.05,-0.28,-0.24
1929,-0.42,-0.04,-0.33,-0.24
1930,-0.02,-0.03,-0.19,-0.24
1931,0.1,-0.03,-0.16,-0.24
1932,0.07,-0.02,-0.24,-0.23
1933,-0.26,-0.02,-0.29,-0.22
1934,0.06,-0.02,-0.22,-0.22
1935,-0.1,-0.01,-0.23,-0.2
1936,-0.04,0.03,-0.19,-0.18
1937,0.05,0.07,-0.09,-0.14
1938,0.26,0.1,-0.17,-0.08
1939,0.19,0.13,-0.09,-0.03
1940,0.13,0.14,0.11,0
1941,0.15,0.14,0.25,0.04
1942,0.08,0.12,0.05,0.08
1943,0.11,0.1,0.03,0.08
1944,0.2,0.09,0.21,0.05
1945,-0.08,0.08,0.19,0
1946,0.04,0.07,-0.1,-0.03
1947,0.14,0.03,-0.13,-0.07
1948,0.09,0,-0.17,-0.1
1949,-0.03,-0.01,-0.13,-0.11
1950,-0.27,-0.02,-0.14,-0.09
1951,-0.08,-0.03,-0.05,-0.08
1952,-0.01,-0.05,0.02,-0.08
1953,0.24,-0.05,0.01,-0.08
1954,-0.09,-0.04,-0.17,-0.08
1955,-0.06,-0.03,-0.19,-0.07
1956,-0.37,-0.02,-0.14,-0.06
1957,0.02,-0.02,0.05,-0.04
1958,0.11,0,0.07,-0.01
1959,0.06,0.03,0.01,0.01
1960,-0.09,0.06,0,0.02
1961,0.14,0.05,0.03,0.01
1962,0.08,0.02,0.02,-0.01
1963,0.17,0,0.03,-0.03
1964,-0.27,-0.02,-0.13,-0.04
1965,-0.14,-0.05,-0.09,-0.05
1966,-0.05,-0.07,-0.04,-0.05
1967,0.02,-0.08,-0.06,-0.03
1968,-0.14,-0.07,-0.04,-0.02
1969,-0.13,-0.06,0.14,0
1970,0.03,-0.06,0.02,0.01
1971,-0.04,-0.05,-0.12,0.02
1972,-0.16,-0.03,0.08,0.01
1973,0.3,-0.02,0.1,0
1974,-0.14,0,-0.07,0
1975,0.12,0.02,-0.09,0.02
1976,-0.26,0.05,-0.03,0.04
1977,0.23,0.09,0.14,0.07
1978,0.05,0.14,0.08,0.11
1979,0.11,0.18,0.21,0.15
1980,0.33,0.21,0.23,0.18
1981,0.53,0.22,0.18,0.19
1982,0.06,0.23,0.19,0.19
1983,0.42,0.22,0.26,0.19
1984,0.08,0.22,0.16,0.19
1985,0.05,0.24,0.12,0.2
1986,0.25,0.29,0.16,0.21
1987,0.38,0.34,0.32,0.23
1988,0.61,0.41,0.27,0.25
1989,0.33,0.45,0.22,0.26
1990,0.66,0.45,0.33,0.27
1991,0.57,0.44,0.29,0.26
1992,0.25,0.45,0.22,0.26
1993,0.23,0.45,0.22,0.26
1994,0.46,0.46,0.24,0.26
1995,0.74,0.5,0.28,0.28
1996,0.39,0.56,0.24,0.3
1997,0.58,0.61,0.39,0.3
1998,0.91,0.65,0.44,0.32
1999,0.67,0.7,0.23,0.34
2000,0.6,0.75,0.25,0.35
2001,0.79,0.79,0.38,0.36
2002,0.98,0.83,0.42,0.38
2003,0.91,0.88,0.44,0.4
2004,0.75,0.93,0.43,0.41
2005,1.08,0.95,0.43,0.41
2006,0.93,0.96,0.43,0.41
2007,1.17,0.98,0.34,0.41
2008,0.86,0.99,0.33,0.41
2009,0.93,0.99,0.47,0.4
2010,1.1,0.98,0.47,0.41
2011,0.95,0.99,0.35,0.44
2012,0.95,1.03,0.42,0.47
2013,1.04,1.08,0.46,0.51
2014,1.01,1.14,0.55,0.55
2015,1.29,1.2,0.68,0.59
2016,1.46,1.26,0.7,0.62
2017,1.35,1.32,0.64,0.64
2018,1.2,1.35,0.6,0.64
2019,1.4,1.37,0.68,0.63
2020,1.57,1.39,0.67,0.63
2021,1.28,1.41,0.56,0.62
